"Without competition, we all become dull, unfocused, and flabby – mentally and physically.  - Colin Powell"
They get to pick the question. You get to pick the answer.  - Colin Powell
You don't have to answer any question you don't want to.  - Colin Powell
"Never lie or dissemble, of course; but beware of being too candid or open.  - Colin Powell"
Never answer hypothetical questions about the future.  - Colin Powell
Never reveal the private advice you have given your superiors.  - Colin Powell
Answers should be directed to the message you want readers / viewer to get. The interviewers are not your audience.  - Colin Powell
Thirty minutes is long enough for any interview. Any longer and you start to step on your own lines.  - Colin Powell
Never give on-the-record interviews at a meal  - Colin Powell
"Never shift in your chair, grab your ear, or touch your face. It's a signal you've been caught.  - Colin Powell"
Never pause to think of what to say. Start talking while you are thinking. You can always just repeat the question.  - Colin Powell
Never let them see you sweat.  - Colin Powell
"The voice of God is always speaking to us, and always trying to get our attention.  But His voice is a ‘still, small voice’ and we must at least slow down in order to listen.  - Eugenia Price"
You should always know when you are shifting gears in life.  You should leave your era; it should never leave you.  - Leontyne Price
"We are called to be God’s ‘image-bearers’, not ‘idols-makers’.  - Kurt Priebe"
"Necessity of action takes away the fear of the act, and makes bold resolution the favorite of fortune.  - Francis Quarles"
"If your success is not on your own terms, if it looks good to the world but does not feel good in your heart, it is not success at all.  - Anna Quindlen"
"Think of life as a terminal illness, because if you do, you will live it with joy and passions, as it ought to be lived.  - Anna Quindlen"
There is no sunrise without sunset. There is no life without death. There is no success without failures.  - T. T. Rangarajan
Know what you are going to do with the ball before you get it.  - Jay Ratliff
The person who knows ‘how’ will always have a job.  The person who knows ‘why’ will always be his boss.  - Diane Ravitch
It has been said that politics is the second oldest profession.  I have learned that it bears a striking resemblance to the first.  - Ronald Reagan
We’ve gone astray from first principles.  We’ve lost sight of the rule that individual freedom and ingenuity are at the very core of everything that we’ve accomplished.  - Ronald Reagan
"Government’s first duty is to protect the people, not run their lives.  - Ronald Reagan"
"If we ever forget that we're one nation under God, then we will be a nation gone under.  - Ronald Reagan"
"Courage is not the absence of fear, but rather the judgment that something else is more important than fear.  - Amrbose Redmoon"
Leadership is the transference of vision.  - Hal Reed
"If you think you are too small to be effective, you have never been in bed with a mosquito.  - Betty Reese"
All of the good spiritual input that we receive and enjoy is put to the test as we relate to other people.  - Pamela Reeve
Inviting people to laugh with you while you are laughing at yourself is a good thing.  - Carl Reiner
"What monstrous absurdities and paradoxes have resisted whole batteries of serious arguments, and then crumbled swiftly into dust before the ringing death-knell of a laugh!  - Agnes Repplier"
"For any man to start a journey in which he leads others, he must first have a platform to stand on, and that he must maintain that position without wavering.  - Ron Rey"
(Our government system is) one that will only bring failure to those who are weak enough to follow its design and manipulation.  - Ron Rey
To save something each month develops self-control.  - Samuel Reyburn
"There is one purpose to life and one only: to bear witness to and understand as much as possible of the complexity of the world – its beauty, its mystery, its riddles.  The more you understand, the more you look,  the greater is your enjoyment of life and your sense of peace.  That's all there is to it.  If an activity is not grounded in “lo love” or “to learn”, it does not have value.  - Anne Rice"
It is a dangerous thing to ask why someone else has been given more.  It is humbling – and indeed healthy – to ask why you have been given do much.  - Caondoleezza Rice
"The test of an enjoyment is the remembrance, which it leaves behind.  - Richter"
Luck is the residue of design.  - Branch Rickey
There can be no courage unless you're scared.  - Eddie Rickenbacker
"We do well to remember, before we consign the concept of spiritual leadership to the arena of the superstar, that we serve a God who invaded this planet as a small, fragile baby.  - Stacy Rinehart"
Who can ever be the same after having been touched by Jesus?!  - Rosalind Rinker
Summer isn’t over until the school bell rings.  - Nora Roberts
I'm not concerned with your liking or disliking me … all I ask is that you respect me as a human being.  - Jackie Robinson
A man who cannot find tranquility within himself will search for it in vain elsewhere.  - Francois Duc de La Rochefoucauld
If you want to succeed you should strike out on new paths….  - John D. Rockefeller Jr.
"There are three kinds of giving: grudge giving, duty giving and thanksgiving.  Grudge giving says, “I have to’; duty giving says, “I ought to”; and thanksgiving says, “I want to”. The latter comes from a full heart.  Thanksgiving is an open gate into the love of God.  - Robert N. Rodenmayer"
"Fear of failure is what fuels me, keeps me on edge and sharp.  I’m not as good when I’m comfortable.  - Alex Rodriguez"
Nothing changes if nothing changes.  - Roger
It is not love and it is not friendship if we fail to declare the whole counsel of God.  It is better to be hated for telling the truth than to be loved for telling a lie...It is better to stand alone with the truth than to be wrong with a multitude.  - Adrian Rogers
I believe it's a fact of life that what we have is less important than what we make out of what we have.  - Fred Rogers
"I'm proud of you for the times you came in second, or third, or fourth, but what you did was the best you had ever done.  - Fred Rogers"
It always helps to have people we love beside us when we have to do difficult things in life.  - Fred Rogers
"It's a good feeling after you've tried and done something well.  Inside you think, “I've kept at this and I've really learned it – not by magic, but by my own work.”  - Fred Rogers"
"It's you I like.  It's not the things you wear, It's not the way you do your hair, but it's you I like.  - Fred Rogers"
Little by little we human beings are confronted with situations that give us more and more clues that we aren't perfect.  - Fred Rogers
Music is the one art we all have inside.  - Fred Rogers
"Often when you think you're at the end of something, you're at the beginning of something else.  - Fred Rogers"
One of the deepest longings a person can have is to feel needed and essential.  - Fred Rogers
Peace means far more than the opposite of war!  - Fred Rogers
"Solitude is different from loneliness, and I doesn't have to be a lonely kind of thing.  - Fred Rogers"
The greatest gift you ever give is your honest self.  - Fred Rogers
"The world needs a sense of worth, and it will achieve it only by its people feeling that they are worthwhile.  - Fred Rogers"
"When I was a boy I used to think that strong meant having big muscles, great physical power; but the longer I live, the more I realize that real strength has much more to do with what is not seen.  Real strength has to do with helping others.  - Fred Rogers"
"...a person needs only three things to have a stable life – someone to love, something to do, and something to look forward to.  - Kenny Rogers"
Asking is the beginning of receiving. Make sure you don't go to the ocean with a teaspoon. St least take a bucket do the kids won't laugh at you.  - Jim Rohm
A hero is a man who does what he can.  - Romain Rolland
The quest for knowledge must be tempered with moral concern.  - Bernard Rollin
"The more I go through parenting, the more I say I owe my mother an apology.  - Ray Romano"
A virtue and a muscle are alike.  If neither of them is exercised they get weak and flabby.  - Richard L. Rooney
"A successful life (for a man or for a woman seems to me to) lie in the knowledge that one has developed to the limit the capacities with which one was endowed; that one has contributed something constructive to family and friends and to a home community; that one has brought happiness wherever it was possible; that one has earned one's way in the world, that one has kept some friends and need not be ashamed to face oneself honestly.  - Eleanor Roosevelt"
Learn from the mistakes of others.  You can't live long enough to make them all yourself.  - Eleanor Roosevelt
"Many people will walk in and out of your life, but only true friends will leave Footprints in your heart.  - Eleanor Roosevelt"
Remember always that you have not only the right to be an individual; you have an obligation to be one.  You cannot make any useful contribution in life unless you do this.  - Eleanor Roosevelt
The future belongs to those who believe in the beauty of their dreams.  - Eleanor Roosevelt
The trouble is that not enough people have come together with the firm determination to live the things which they say they believe.  - Eleanor Roosevelt
"You gain strength, courage and confidence by every experience in which you really stop to look fear in the face.  - Eleanor Roosevelt"
You must do the thing you think you cannot do.  - Eleanor Roosevelt
The only limit to our realization of tomorrow will be our doubts of today.  Let us move forward with strong and active faith.  - Franklin D. Roosevelt
Aggressive fighting for the right is the greatest sport in the world.  - Theordore Roosevelt
A thorough knowledge of the Bible is worth more than a college education.  - Theodore Roosevelt
A vote is like a rifle; its usefulness depends upon the character of the user.  - Theodore Roosevelt
"Character, in the lone run, is the decisive factor in the life of an individual and of nations alike.  - Theodore Roosevelt"
"Don’t foul, don’t flinch – hit the line hard.  - Theodore Roosevelt"
Don’t hit at all if it is honorably possible to avoid hitting; but never hit soft.  - Theodore Roosevelt
"Far better is it to dare mighty things, to win glorious triumphs, even though checkered by failure...than to rank with those poor spirits who neither enjoy nor suffer much, because they live in a gray twilight that knows not victory nor defeat.  - Theodore Roosevelt"
"It is not the critic who counts, not the man who points out how the strong man stumbled, or where the doer of deeds could have done better.  The credit belongs to the man who is actually in the arena; whose face is marred by dust, sweat, and blood; who strives valiantly; who errs and comes short again and again; who knows the great enthusiasms, the great devotions, and spends himself in a worthy cause; who at the best knows the triumph of high achievement; and who at the worst, if he fails, at least fails while daring greatly. Theodore Roosevelt"
No people is wholly civilized where a distinction is drawn between stealing an office and stealing a purse.  - Theodore Roosevelt
"Now, as ever in the past, and as it will ever be in the future, there can be no substitute for elemental virtues.  - Theodore Roosevelt"
"Our aim is not to do away with corporations….we draw the line against misconduct, not against wealth.  - Theodore Roosevelt"
The best executive is the one who has sense enough to pick good men...and self-restraint enough to keep from meddling with them.  - Theodore Roosevelt
"When you welcome what you've been running from, your life is no longer shaped by trying to avoid it.  - Karen Rosen"
Growth creates challenges; challenges open up opportunities; opportunities propel people of good character.  - Jeff Rowe
"When you have nothing left but God, then for the first time you become award that God is enough.  - Maude Royden"
Belief in yourself and hard work can make you a world-class individual in whatever area you choose.  - Wilma Rudolph
Lazy people tend not to take chances but express themselves by tearing down other's work.  - Ann Rule
In every person who comes near you look for what is good and strong…  - John Ruskin
"Unless you assume a God, the question of life’s meaning is useless.  - Bertrand Russell"
Any lessening of civil power over military power must inevitable lead away from democracy.  - Harold Russell
It is not what you have lost but what you have left that counts.  - Harold Russell
"Flops are a part of life's menu, and I am never a girl to miss out on any of the courses.  - Rosalind Russell"
Duty is ours; events are God’s.  - Samuel Rutherford
"To protect our strength, we must protect our differences.  - George H. Ryan"
"Music, uniquely among the arts, is both completely abstract and profoundly emotional.  It has no power to represent anything particular or external, but it has a unique power to express inner states or feelings.  Music can pierce the heart directly; it needs no mediation.  - Oliver Sacks"
"Instead of thinking about avoiding failure, think about aiming for success.  - Zev Saftlaw"
Science is not only compatible with spirituality it is a profound source of spirituality.  - Carl Sagan
"The Cosmos is all there ever was, all that is and all that ever will be.  - Carl Sagan"
It is only with the heart that one can see nightly; what is essential is invisible to the eyes.  - Antoine de Saint-Exupery
"Either God will shield you from suffering, or He will give you unfailing strength to bear it.  - St. Francis de Sales"
The finish line is just the beginning of a whole new race.  - Susan Saint James
Life is a series of choices.  - Cheryl Prewitt Salem
"Know how to give without hesitation, how to lose without regret, how to acquire with meanness.  - George Sand"
Rules of society are nothing; one's conscience is the umpire.  - George Sand
The old woman I shall become will be quite different from the woman I am now.  - George Sand
There is but one virtue – the eternal sacrifice of self.  - George Sand
Work is the basis of living.  I'll never retire.  A man will rust out quicker than he'll wear out.  - Colonel Harland Sanders
Sometimes an act of generosity can change things for the better.  - David Sanger
God is not morally neutral.  - Francis Schaeffer
A state of continuous prosperity may easily prove a quicksand to virtue.  - Johann Schiller
Genuine morality is preserved only in the school of adversity.  - Johann Schiller
"Men show no mercy and expect no mercy, when honor call, or when they fight for their idols or their gods.  - Johann Schiller"
He that is overcautious will accomplish little.  - Johann Schiller
Find a need & fill it; find a hurt & heal it.  - Robert Schuller
…The impossible problem is solved when we see that the problem is only a tough decision waiting to be made.  - Robert Schuller
"Do not let Sunday be taken from you. If your soul has no Sunday, it becomes an orphan.  - Albert Schweitzer"
Example is not the main thing in influencing others – it’s the only thing.  - Albert Schweitzer
The only ones among you who will be truly happy are those who will have sought and found how to serve.  - Albert Scheweitzer
The way in which power works is a mystery.  - Albert Schweitzer
"Your life is something opaque, not transparent, as long as you look at it in an ordinary human way.  But if you hold it up against the light of God’s goodness, it shines and turns transparent, radiant and bright.  And then you ask yourself in amazement: is this really my own life I see before me?  - Albert Schweitzer"
The human spirit is stronger than anything that can happen to it.  - C. C. Scott
"Peace is not just an absence of hostility, but rather an attitude of “How are you?”  - Steve Scott"
"Credit is like a looking glass, which, when once sullied by a breath, may be wiped clear again, but if once cracked can never be repaired.  - Walter Scott"
Hope is brightest when it dawns from fears.  - Walter Scott
Why not go out on a limb? Isn’t that where the fruit is?  - Frank Scully
"What came before us affects not only us, but those who come after us.  - Alan Sears"
Bravery escapes more dangers than cowardice.  - Joseph Segur
Work is the least important thing and family is the most important.  - Jerry Seinfield
"I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living, it's a way of looking at life through the wrong end of a telescope, which is what I do and that enables you to laugh at life's realities.  - Dr. Seuss"
I am ashamed of my worries.  - Beth Donigan Severson
You have to lead yourself before you can lead others.  - Todd Shafer
Know that you have the power to change that which you cannot accept.  - Shize Shahid
An enterprise when fairly once begun should not be left till all that ought is won.  - William Shakespeare
Brevity if the soul of wit.  - William Shakespeare
It is excellent to have a giant’s strength; but it is tyrannous to use it like a giant.  - William Shakespeare
In time we hate that which we often fear.  - William Shakespeare
"Love alters not with his brief hours and weeks, but bears it out even to the edge of doom.  - William Shakespeare"
"Our doubts are traitors, and make us lose the good we oft might win, by fearing to attempt.  - William Shakespeare"
"There is nothing either good or bad, but thinking makes it so.  - William Shakespeare"
"Things done well and with a care, exempt themselves from fear.  - William Shakespeare"
"To the noble mind, rich gifts wax poor when givers prove unkind.  - William Shakespeare"
"If you can't get rid of the skeleton in your closet, you'd best teach it to dance.  - George Bernard Shaw"
"Success does not consist in never making mistakes, but in never making the same one a second time.  - George Bernard Shaw"
We don’t stop playing because we grow old; we grow old because we stop playing.  - George Bernard Shaw
Kindness keeps us busy.  - Jean Shaw
"Ships in harbor is safe, but that is not what ships are built for.  - John Shedd"
"Fear not, for the future, weep not for the past.  - Percy Bysshe Shelley"
"If you don’t have an idea that materializes and changes a person’s life, then what have you got?  - Eunice Kennedy Shriver"
Well-behaved women never make history.  - Maria Shriver
"Mistakes are nothing to be feared, rather expected and corrected.  - David Shuhy"
Pay no attention to what the critics say; there has never been set up a statue in honor of a critic.  - Jean Sibelius
Carry laughter with you wherever you go.  - Hugh Sidey
Laughter on one’s lips is a sign that the person down deep has a pretty good grasp of life.  - Hugh sidey
Pride keeps the mind in disquiet.  Humility is the antidote to this evil.  - Lydia Sigourney
There is no such thing as preserving the status quo. We either move ahead or fall back. I want us to move ahead.  - Paul Simon
"If you have integrity, nothing else matters.  - Alan Simpson"
"If you don't have integrity, nothing else matters.  - Alan Simpson"
You see this guy drumming? Sometimes it's a good idea to stay at a thing.  - Frank Sinatra
When you cannot make up you mind which of 2 evenly balanced courses of action you should take – choose the bolder.  - W.J. Slim
You have not lived a perfect day unless you have done something for someone who will never be able to repay you.  - Ruth Smeltzer
"Leadership is both something you are, and something you do.  - Fred Smith"
The man who cannot believe in himself cannot believe in anything else.  - Roy L. Smith
There’s nothing you’ve ever been successful at that you didn’t work on everyday.  - Will Smith
"Too many people spend money they haven't earned to buy things they don't want, to impress people they don't like.  - Will Smith"
(he) Who bravely dares must sometimes risk a fall.  - Tobias Smollett
The test of tolerance comes when we are in a majority; the test of courage comes when we are in a minority.  - Ralph Washington Sockman
Shut up and do it!  - Emma Soiu
"Woe to that nation whose literature is cut short by the intrusion of force.  This is not merely interference with freedom of the press but the sealing up of a nation's heart, the excision of its memory.  - Alexander Solzhenitsyn"
"I can and do aspire to be greater than the sum total of my experiences, but I accept my limitations.  - Sonia Sotomayor"
"If there be any truer measure of a man than by what he does, it must be by what he gives.  - Robert South"
"Worry weakens, takes away courage, and shortens life.  - John Lancaster Spalding"
I dream for a living.  - Stephen Spielberg
"In a nutshell, loving someone is about giving, not receiving.  - Nicholas Sparks"
"There is not fear without some hope, and not hope without some fear.  - Baruch Spinoza"
"A human being is happiest and most successful when dedicated to a cause outside his own individual, selfish satisfaction.  - Benjamin Spock"
"Anxiety does not empty tomorrow of its sorrow, but only empties today of its strength.  - Charles Spurgeon"
"Wherever you are, whatever you are doing, say to yourself, “I must so live and die that I may confirm the witness of Christ. I must so walk amongst my friends & neighbors, that they will see there is a truth and a power in religion.”  - Charles Spurgeon"
Don't let others set your limits; the only one who can stop you is you yourself.  - Ken Stabler
"The majority of people are pessimistic and they put restricting limits on others.  These limits becomes mental barriers, discouraging potential goal breakers from going beyond these preconceived limits.  - Ken Stabler"
You can attain any goal in life if you commit yourself to that goal and if you are willing to sacrifice to reach it.  - Ken Stabler
There is no such thing as eternal truth.  - Joseph Stalin
"For reasons known only to Him, God has chosen to work through men and women who are willing to make sacrifices for the sake of the “thing” He has placed in their hearts to do.  - Andy Stanley"
We are either in the process of resisting God's truth or in the process of being shaped and molded by His truth.  - Charles Stanley
There can be no happiness if the things we believe in are different from the things we do.  - Freya Stark
Diplomacy is the art of the possible.  - Commander William Ryker
"Strive for the approval of your companions, but do not be too easily moved by ridicule.  When you know what you ought to do, permit not the laughter of others to deter you.  - Frederick Starr"
What's a good investment? Go home from work early and spend the afternoon throwing a ball around with your son.  - Ben Stein
A writer should write with his eyes and a painter should paint with his ears.  - Gertrude Stein
Everybody gets so much information all day long that they lose their common sense.  - Gertrude Stein
The future depends entirely on what each of us does every day.  - Gloria Steinem
"Whatever you want to do, just do it.  - Gloria Steinem"
The mark of the immature man is that he wants to die nobly for a cause…  - William Stekel
"…the mark of a mature man is that he wants to live humble for (a cause),.  - William Stekel"
"A worried person sees a problem, and a concerned person solves a problem.  - Harold Stephens"
Both optimists and pessimists contribute to our society. (The optimist invents the airplane and the pessimist the parachute.)  - Gil Stern
Being counter-cultural usually helps the church more than hurts it.  - Ed Stetzer
Judgment is a terrible evangelism strategy.  - Ed Stetzer
People don’t line up to be judged. But they might line up to be loved. So love people. Especially the people with whom you disagree.  - Ed Stetzer
The church has always been counter-cultural.  - Ed Stetzer
The early church never looked to the government for guidance.  - Ed Stetzer
Why would we expect non-Christians to behave like Christians?  - Ed Stetzer
What a large volume of adventures may be grasped within this little span of life by him who interests his heart in everything.  - Laurence Sterne
It’s hard to lead a cavalry charge if you think you look funny on a horse.  - Adlai Stevenson
It is often easier to fight for a principle than to live up to it.  - Adlai Stevenson
It is not enough to be ready to go where duty call.  A man should stand around where he can hear the call!  - Robert Louis Stevenson
You cannot run away from a weakness; you must sometimes fight it out or perish.  - Robert Louis Stevenson
College is something you complete.  Life is something you experience.  - Jon Stewart
"If there is something to gain and nothing to lose by asking, by all means ask!  - W.C. Stone"
"Have confidence that if you have done a little thing well, you can do a bigger thing well too.  - Storey"
"   How sad that despite America's demonstrated success, most people on the earth, live in desperate conditions, eking out a brutal life, and dying young.  - John Stossel"
"   Why? It's so unfair. We know what works! It's not speculation any more. The rules that created America work. Limited government, rule of law, and economic freedom.  - John Stossel"
"   Limited government is key, but not sufficient. Millions live in misery because nations don't have enough government. Entrepreneurship cannot thrive when people cannot keep the fruits of their labor. Why build a factory if you don't know whether your neighbors or your government will simply take it from you? The poorest nations of the world lack the rule of law that protects private property.  - John Stossel"
"   Economic freedom is also key. Canada's Frazier Institute ranks countries by economic freedom. At the bottom of the list are Myanmar, Algeria, Congo, Guinea-Bissau, Sierra Leone, and other countries dominated by government planning. Invariable, these are the worst place to live.  - John Stossel"
"   At the top of the rankings are Hong Kong, Singapore, New Zealand, the United Kingdom, and the United States. The countries with economic freedom are the best places to live.  - John Stossel"
"...Freedom isn't everything. Climate matters, religion, geography, even luck can make a difference. But nothing matters as much as liberty, and liberty made America great.  - John Stossel"
"In a free market, which is voluntary, everyone gets to choose his own path. That's justice. Injustice is telling people that they must wait to see what their rulers decide is fair.  - John Stossel"
"The past, the present and the future are really one: they are today.  - Harriet Beecher Stowe"
"My idea of a perfect world is one in which we really appreciate each other's differences: short, tall, Democrat, Republican; black, white; gay straight - a world in which all of us are equal, but definitely not the same.  - Barbra Streisand"
If you want milk and honey you have to go into the land of giants.  - Billy Sunday
Self-delusion is pulling in your stomach when you step on the scale.  - Paul Sweeney
Vision if the art of seeing things invisible.  - Johnathan Swift
"Whenever something hurts us in life, we have a choice to make: We can become bitter or better. It's really up to us.  - Sylvia"
"Right-to-die advocates insist that, if legal, physician-assisted suicide would be available only to people in the final stages of a terminal illness.  - Joni Eareckson Tada"
Society is buying into the deadly premise that one is better off dead than disabled.  - Joni Eareckson Tada
I can’t wait to die and be deathless.  - Sir Rabindranath Tagore
Let life be as beautiful as summer flowers and death as beautiful as autumn leaves.  - Sir Rabindranath Tagore
Life is just the perpetual surprise that I exist.  - Sir Rabindranath Tagore
One day we will learn that death cannot steal anything gained by the soul.  - Sir Rabindranath Tagore
The coin of life is stamped with death so that what we buy will be truly precious.  - Sir Rabindranath Tagore
"Where the heart is without fear and the head is held high; where knowledge is free; where the world; where knowledge is free; where the world has not been broken up into fragment by narrow domestic walls; where words come out from the depths of truth; where tireless striving stretches its arms our toward perfection; where the clear stream of reason has not lost its way into the dreary desert sand of dead havoc; where the mind has been led forward by thee into ever-widening thought and action; into that heaven, My Father, let my country awake.  - Sir Rabindranath Tagore"
"God does not care…whether I am happy or not.  What God cares about, with all the power of God’s holy being, is the quality of my life…not just the continuation of my breath and the health of my cells – but the quality of my life, the scope of my life, the heft and zest of my life…fear of death always turns into fear of life, into a stingy, cautious way of living that is not really living at all…to follow Jesus means going beyond the limits of our own comfort and safety.  It means receiving our lives as gifts instead of guarding them as…possessions.  - Reverend Barbara Brown Taylor"
"If someone's dumb enough to offer me a million dollars to make a picture, I'm certainly not dumb enough to turn it down.  - Elizabeth Taylor"
"There are three stages in the work of God: impossible, difficult, done.  - James Hudson Taylor"
The most important part of our task will be to tell everyone who will listen that Jesus is the only answer to the problems that are disturbing the hearts of men and nations.  We shall have the right to speak because we can tell from our experience that His light is more powerful than the deepest darkness…How wonderful that the reality of His presence is greater than the reality of the hell about us.  - Betsie ten Boom
"If you look at the world, you’ll be distressed.  - Corrie ten Boom"
"If you look within, you’ll be depressed.  - Corrie ten Boom"
"If you look at Christ, you’ll be at rest.  - Corrie ten Boom"
Is prayer your steering wheel or your spare tire?  - Corrie ten Boom
(There is) a subtle distinction between a legitimate regret and a wrong condition of the heart.  - Corrie ten Boom
To pray only when in peril is to use safety belts only in heavy traffic.  - Corrie ten Boom
"The old order changeth, yielding to new.  - Alfred Lord Tennyson"
The shell must break before the bird can fly.  - Alfred Lord Tennyson
God speaks in the silence of the heart.  Listening is the beginning of prayer.  - Mother Teresa
Holy living consists in doing God’s work with a smile.  - Mother Teresa
"I have come more and more to realize that it is being unwanted that is the worst disease that any human being can ever experience.. … For all kinds of diseased there are medicines and cures. But for being unwanted, except there are willing hands to serve and there's a loving heart to love, I don't think this terrible disease can ever be cure.  - Mother Teresa"
It is not what we do but how much love we put into it.  - Mother Teresa
It hurt Jesus to love us.  - Mother Teresa
"Jesus would have died for one person, for one sinner.  - Mother Teresa"
Let us not love in words but let us love until it hurts.  - Mother Teresa
Loneliness and the feeling of being unwanted is the most terrible poverty.  - Mother Teresa
People are often unreasonable and self-centered. Forgive them anyway.  - Mother Teresa
"If you are kind, people may accuse you of ulterior motives. Be kind anyway.  - Mother Teresa"
"If you are honest, people may cheat you. Be honest anyway.  - Mother Teresa"
"If you find happiness, people may be jealous. Be happy anyway.  - Mother Teresa"
The good you do today may be forgotten tomorrow. Do good anyway.  - Mother Teresa
Give the world the best you have and it may never be enough. Give your best anyway.  - Mother Teresa
"For you see, in the end, it is between you and God. It was never between you and them anyway.  - Mother Teresa"
"Never worry about the numbers.  Help one person at a time, and always start with the person nearest you.  - Mother Teresa"
One filled with joy preaches without preaching.  - Mother Teresa
We can do no great things; only small things with great love.  - Mother Teresa
I’ve always thought my creative life began the moment my mother called me Twyla.  - Twyla Tharp
"Being powerful is like being a lady.  If you have to tell people you are, you aren’t.  - Margaret Thatcher"
"In politics, if you want anything said, ask a man.  If you want anything done, ask a woman.  - Margaret Thatcher"
Standing in the middle of the road is very dangerous; you get knocked down by traffic from both sides.  - Margaret Thatcher
"Don’t just study people who succeed, study people handle success well.  - Dave Thomas"
We have the great privilege – the only group with this privilege – to question a president.  - Helen Thomas
We should not submit to an atmosphere of fear or give away any of the profound rights that the Founding Fathers bestowed on us in a magnificent legacy. Freedom is not negotiable.  - Helen Thomas
"No coasting.  There is only one direction you roll in when you coast, and that is downhill.  - Regena Thomashauer"
"The world is still a weird place, despite my efforts to make clear and perfect sense of it.  - Hunter S. Thompson"
Aim above morality. Be not simply good; be good for something.  - Henry David Thoreau
Books must be read as deliberately and reservedly as they were written.  - Henry David Thoreau
Dreams are the touchstones of our character.  - Henry David Thoreau
Goodness is the only investment which never fails.  - Henry David Thoreau
In wilderness is the preservation of the world.  - Henry David Thoreau
The mass of men lead lives of quiet desperation.  - Henry David Thoreau
The fear of loss should never paralyze the ability to love and live fully. And sometimes the key is to find someone who will help you both live your life … and love your past.  - Catherine Tidd
...the time in our lives when we want to be alone the most is also the time that it's least likely to happen.  - Catherine Tidd
"Beginnings are something that stars, executives and others should not lose track of, no matter how important they become.  - Mel Tillis"
"There is nothing wrong with wearing a hat and cowboy boots if you want to be a country singer.  But when you open your mouth, have something new to say.  Have your own style.  - Pam Tillis"
The illiterate of the future will not be the person who cannot read. It will be the person who does not know how to learn.  - Alvin Toffler
"Accept – then act. Whatever the present moment contains, accept it as if you had chosen it. Always work with it, not against it.  - Eckhart Tolle"
There are no conditions to which man cannot become accustomed.  - Leo Tolstoy
The vocation of every man and woman is to serve other people.  - Leo Tolstop
"For fast-acting relief, try slowing down.  - Lily Tomlin"
The best mind-altering drug is the truth.  - Lily Tomlin
There is not one single passage in the Old Testament or the New Testament where the filling with the Holy Spirit is spoken of and not connected with the testimony of service.  - R. A. Torrey
All great leaders have one common spiritual gift – faith.  - Elmer Towns
A leader is a person with a magnet in his heart and a compass in his head.  - Robert Townsend
One of the most important tasks of a leader is to eliminate his people’s excuse for failure.  - Robert Townsend
I do what I want.  - Trash TV
Your next chapter will be much more impactful than your last one.  - An English Professor
Thoughts disentangle themselves when they pass through your fingertips.  - Dawson Trotman
"In reading the lives of great men, I found that …self-discipline….came first.  - Harry S. Truman"
It is amazing what you can accomplish if you do not care who gets the credit.  - Harry S. Truman
"Every great dream begins with a dreamer.  Always remember, you have within you the strength, the patience, and the passion to reach for the stars to change the world.  - Harriet Tubman"
"As I identified with her needs, my own problems paled into insignificance.  - Ruth A. Tucker"
"My father used to say, “Don’t raise your voice.  Improve your argument.”  - Archbishop Desmond Tutu"
"Lead, follow or get out of the way.  - Plaque on Ted Turner's desk"
Always do right. This will gratify some people and astonish the rest.  - Mark Twain
"Each man must for himself alone decide what is right and what is wrong, which course is patriotic and which isn't.  You cannot shirk this and be a man.  To decide against your conviction is to be unqualified and excusable traitor, both to yourself and to your country.  - Mark Twain"
I can live for two months on a good compliment.  - Mark Twain
"It is curious that physical courage should be so common in the world, and moral courage so rare.  - Mark Twain"
Necessity is the mother of “taking chances.”  - Mark Twain
The man with a new idea is a crank until his idea succeeds.  - Mark Twain  
"When I am King, they shall not have bread and shelter only, but also teachings out of books, for a full belly is little worth where the mind is starved.  - Mark Twain"
"A happy heart comes first, then the happy face.  - Shania Twain"
Fear fades when facts are faced.  - Frank Tyge
A leader leads by example not by force.  - Sun Tzu
For lack of attention a thousand forms of loveliness elude us everyday.  - Evelyn Underhill
"If God were small enough to be understood, He would not be big enough to be worshiped.  - Evelyn Underhill"
You could say that Jesus was a small youth group leader. Christianity started with a group of 12. Most people think that if your youth group isn't BIG it can't do much.  - United Methodist Monthly Newsletter
"A leader is one who out of madness or goodness, volunteers to take upon himself the woe of the people.  There are few men so foolish, hence the erratic quality of leadership.  - John Updike"
Learn from the mistakes of other.  You can't make them all yourself.  - Usher
The art of teaching is the art of assisting discovery.  - Mark Von Doren
"The fisherman know that the sea is dangerous and the storm terrible, but they have never found these dangers sufficient reason for remaining ashore.  - Vincent Van Gogh"
To share with others the enthusiasm I have for the group and make it a top priority so that others will be challenged to do the same.  - Joanne Van Sant
To help each member realize his/her worth to the organization by involving each in some capacity.  - Joanna Van Sant
"To set an example for others to follow, to place respect above popularity and honor above all else.  - Joanna Van Sant"
"To be able to deal with the unpleasant as well as the pleasant, and be unafraid to admit my mistakes as I work to correct them.  - Joanna Van Sant"
"To learn when flexibility is an asset or a liability, to reject what's popular unless it works for good, and to be willing to stand alone when necessary in order not to sacrifice my integrity.  - Joanna Van Sant"
"To positively support policies, which strengthen the group, to rise above intimidation, and be willing to accept the fact that leadership can at times be lonely.  - Joanna Van Sant"
"To constantly search for new ideas, which may or may not be better than the old ones, and to take advantage of every opportunity to develop skills needed in my leadership position.  - Joanna Van Sant"
